 minimum eigenvalues =   1.358243135721741E-005   2.11065408151136     
   3.06178652542353     
 maximum eigenvalues =    2479.41058422081        633.932803650868     
   208.683575636238     
 num eigs kept =           64
 iter   855 lrate =  0.5000000000 LL =  -2.5760290015 nd =  0.0001498287, D =   0.13672E+00  0.13672E+00  (  0.87 s,   0.3 h)
 iter   856 lrate =  0.5000000000 LL =  -2.5760282022 nd =  0.0001493065, D =   0.13671E+00  0.13671E+00  (  0.88 s,   0.3 h)
 iter   857 lrate =  0.5000000000 LL =  -2.5760274087 nd =  0.0001488830, D =   0.13671E+00  0.13671E+00  (  0.88 s,   0.3 h)
 iter   858 lrate =  0.5000000000 LL =  -2.5760266248 nd =  0.0001475433, D =   0.13670E+00  0.13670E+00  (  0.90 s,   0.3 h)
 iter   859 lrate =  0.5000000000 LL =  -2.5760258441 nd =  0.0001467735, D =   0.13669E+00  0.13669E+00  (  0.79 s,   0.3 h)
 iter   860 lrate =  0.5000000000 LL =  -2.5760250769 nd =  0.0001459964, D =   0.13669E+00  0.13669E+00  (  0.88 s,   0.3 h)
 iter   861 lrate =  0.5000000000 LL =  -2.5760243176 nd =  0.0001452972, D =   0.13668E+00  0.13668E+00  (  1.47 s,   0.5 h)
 iter   862 lrate =  0.5000000000 LL =  -2.5760235589 nd =  0.0001448778, D =   0.13667E+00  0.13667E+00  (  0.79 s,   0.3 h)
 iter   863 lrate =  0.5000000000 LL =  -2.5760228048 nd =  0.0001440765, D =   0.13667E+00  0.13667E+00  (  0.82 s,   0.3 h)
 iter   864 lrate =  0.5000000000 LL =  -2.5760220579 nd =  0.0001435183, D =   0.13666E+00  0.13666E+00  (  0.86 s,   0.3 h)
 iter   865 lrate =  0.5000000000 LL =  -2.5760213178 nd =  0.0001439151, D =   0.13665E+00  0.13665E+00  (  0.84 s,   0.3 h)
 iter   866 lrate =  0.5000000000 LL =  -2.5760205827 nd =  0.0001436279, D =   0.13665E+00  0.13665E+00  (  0.78 s,   0.2 h)
 iter   867 lrate =  0.5000000000 LL =  -2.5760198539 nd =  0.0001429006, D =   0.13664E+00  0.13664E+00  (  0.85 s,   0.3 h)
 iter   868 lrate =  0.5000000000 LL =  -2.5760191297 nd =  0.0001409117, D =   0.13663E+00  0.13663E+00  (  0.86 s,   0.3 h)
 iter   869 lrate =  0.5000000000 LL =  -2.5760184258 nd =  0.0001396252, D =   0.13662E+00  0.13662E+00  (  0.85 s,   0.3 h)
 iter   870 lrate =  0.5000000000 LL =  -2.5760177214 nd =  0.0001386319, D =   0.13661E+00  0.13661E+00  (  0.77 s,   0.2 h)
 iter   871 lrate =  0.5000000000 LL =  -2.5760170247 nd =  0.0001382999, D =   0.13660E+00  0.13660E+00  (  1.33 s,   0.4 h)
 iter   872 lrate =  0.5000000000 LL =  -2.5760163360 nd =  0.0001378149, D =   0.13659E+00  0.13659E+00  (  0.76 s,   0.2 h)
 iter   873 lrate =  0.5000000000 LL =  -2.5760156561 nd =  0.0001367248, D =   0.13658E+00  0.13658E+00  (  0.97 s,   0.3 h)
 iter   874 lrate =  0.5000000000 LL =  -2.5760149803 nd =  0.0001361003, D =   0.13657E+00  0.13657E+00  (  0.84 s,   0.3 h)
 iter   875 lrate =  0.5000000000 LL =  -2.5760143137 nd =  0.0001353994, D =   0.13656E+00  0.13656E+00  (  0.71 s,   0.2 h)
 iter   876 lrate =  0.5000000000 LL =  -2.5760136506 nd =  0.0001348227, D =   0.13655E+00  0.13655E+00  (  0.72 s,   0.2 h)
 iter   877 lrate =  0.5000000000 LL =  -2.5760129954 nd =  0.0001343688, D =   0.13654E+00  0.13654E+00  (  0.71 s,   0.2 h)
 iter   878 lrate =  0.5000000000 LL =  -2.5760123448 nd =  0.0001332478, D =   0.13653E+00  0.13653E+00  (  0.72 s,   0.2 h)
 iter   879 lrate =  0.5000000000 LL =  -2.5760117018 nd =  0.0001323595, D =   0.13652E+00  0.13652E+00  (  0.73 s,   0.2 h)
 iter   880 lrate =  0.5000000000 LL =  -2.5760110723 nd =  0.0001317296, D =   0.13651E+00  0.13651E+00  (  0.74 s,   0.2 h)
 iter   881 lrate =  0.5000000000 LL =  -2.5760104450 nd =  0.0001309014, D =   0.13650E+00  0.13650E+00  (  1.29 s,   0.4 h)
 iter   882 lrate =  0.5000000000 LL =  -2.5760098248 nd =  0.0001304410, D =   0.13650E+00  0.13650E+00  (  0.71 s,   0.2 h)
 iter   883 lrate =  0.5000000000 LL =  -2.5760092138 nd =  0.0001302332, D =   0.13649E+00  0.13649E+00  (  0.73 s,   0.2 h)
 iter   884 lrate =  0.5000000000 LL =  -2.5760086110 nd =  0.0001296345, D =   0.13648E+00  0.13648E+00  (  0.73 s,   0.2 h)
 iter   885 lrate =  0.5000000000 LL =  -2.5760080067 nd =  0.0001292378, D =   0.13646E+00  0.13646E+00  (  0.72 s,   0.2 h)
 iter   886 lrate =  0.5000000000 LL =  -2.5760074072 nd =  0.0001287171, D =   0.13645E+00  0.13645E+00  (  0.71 s,   0.2 h)
 iter   887 lrate =  0.5000000000 LL =  -2.5760068154 nd =  0.0001283495, D =   0.13644E+00  0.13644E+00  (  0.74 s,   0.2 h)
 iter   888 lrate =  0.5000000000 LL =  -2.5760062290 nd =  0.0001280558, D =   0.13643E+00  0.13643E+00  (  1.06 s,   0.3 h)
 iter   889 lrate =  0.5000000000 LL =  -2.5760056526 nd =  0.0001279690, D =   0.13642E+00  0.13642E+00  (  0.99 s,   0.3 h)
 iter   890 lrate =  0.5000000000 LL =  -2.5760050724 nd =  0.0001285462, D =   0.13641E+00  0.13641E+00  (  0.68 s,   0.2 h)
 iter   891 lrate =  0.5000000000 LL =  -2.5760044899 nd =  0.0001284382, D =   0.13639E+00  0.13639E+00  (  1.18 s,   0.4 h)
 iter   892 lrate =  0.5000000000 LL =  -2.5760039099 nd =  0.0001279086, D =   0.13638E+00  0.13638E+00  (  0.69 s,   0.2 h)
 iter   893 lrate =  0.5000000000 LL =  -2.5760033362 nd =  0.0001272606, D =   0.13637E+00  0.13637E+00  (  0.71 s,   0.2 h)
 iter   894 lrate =  0.5000000000 LL =  -2.5760027684 nd =  0.0001265746, D =   0.13636E+00  0.13636E+00  (  0.68 s,   0.2 h)
 iter   895 lrate =  0.5000000000 LL =  -2.5760022050 nd =  0.0001264694, D =   0.13634E+00  0.13634E+00  (  0.69 s,   0.2 h)
 iter   896 lrate =  0.5000000000 LL =  -2.5760016447 nd =  0.0001263136, D =   0.13633E+00  0.13633E+00  (  0.70 s,   0.2 h)
 iter   897 lrate =  0.5000000000 LL =  -2.5760010832 nd =  0.0001265046, D =   0.13632E+00  0.13632E+00  (  1.19 s,   0.4 h)
 iter   898 lrate =  0.5000000000 LL =  -2.5760005254 nd =  0.0001269462, D =   0.13630E+00  0.13630E+00  (  0.91 s,   0.3 h)
 iter   899 lrate =  0.5000000000 LL =  -2.5759999742 nd =  0.0001267772, D =   0.13629E+00  0.13629E+00  (  0.84 s,   0.3 h)
 iter   900 lrate =  0.5000000000 LL =  -2.5759994148 nd =  0.0001267783, D =   0.13628E+00  0.13628E+00  (  0.79 s,   0.2 h)
 iter   901 lrate =  0.5000000000 LL =  -2.5759991056 nd =  0.0001282613, D =   0.13628E+00  0.13628E+00  (  1.41 s,   0.4 h)
 iter   902 lrate =  0.5000000000 LL =  -2.5759987962 nd =  0.0001293999, D =   0.13628E+00  0.13628E+00  (  0.81 s,   0.2 h)
 iter   903 lrate =  0.5000000000 LL =  -2.5759984935 nd =  0.0001304501, D =   0.13628E+00  0.13628E+00  (  0.77 s,   0.2 h)
 iter   904 lrate =  0.5000000000 LL =  -2.5759981936 nd =  0.0001315252, D =   0.13628E+00  0.13628E+00  (  0.99 s,   0.3 h)
 iter   905 lrate =  0.5000000000 LL =  -2.5759978956 nd =  0.0001324627, D =   0.13628E+00  0.13628E+00  (  0.84 s,   0.3 h)
 iter   906 lrate =  0.5000000000 LL =  -2.5759976028 nd =  0.0001333337, D =   0.13628E+00  0.13628E+00  (  1.14 s,   0.3 h)
 iter   907 lrate =  0.5000000000 LL =  -2.5759970513 nd =  0.0001315002, D =   0.13627E+00  0.13627E+00  (  0.77 s,   0.2 h)
 iter   908 lrate =  0.5000000000 LL =  -2.5759965087 nd =  0.0001306920, D =   0.13625E+00  0.13625E+00  (  0.71 s,   0.2 h)
 iter   909 lrate =  0.5000000000 LL =  -2.5759959632 nd =  0.0001302260, D =   0.13624E+00  0.13624E+00  (  0.72 s,   0.2 h)
 iter   910 lrate =  0.5000000000 LL =  -2.5759954172 nd =  0.0001296169, D =   0.13622E+00  0.13622E+00  (  0.72 s,   0.2 h)
 iter   911 lrate =  0.5000000000 LL =  -2.5759948729 nd =  0.0001285824, D =   0.13621E+00  0.13621E+00  (  1.28 s,   0.4 h)
 iter   912 lrate =  0.5000000000 LL =  -2.5759943310 nd =  0.0001284662, D =   0.13619E+00  0.13619E+00  (  0.78 s,   0.2 h)
 iter   913 lrate =  0.5000000000 LL =  -2.5759937982 nd =  0.0001284843, D =   0.13618E+00  0.13618E+00  (  0.89 s,   0.3 h)
 iter   914 lrate =  0.5000000000 LL =  -2.5759932559 nd =  0.0001272077, D =   0.13616E+00  0.13616E+00  (  0.89 s,   0.3 h)
 iter   915 lrate =  0.5000000000 LL =  -2.5759927161 nd =  0.0001272612, D =   0.13615E+00  0.13615E+00  (  1.09 s,   0.3 h)
 iter   916 lrate =  0.5000000000 LL =  -2.5759921732 nd =  0.0001269580, D =   0.13613E+00  0.13613E+00  (  1.00 s,   0.3 h)
 iter   917 lrate =  0.5000000000 LL =  -2.5759916311 nd =  0.0001272645, D =   0.13612E+00  0.13612E+00  (  0.90 s,   0.3 h)
 iter   918 lrate =  0.5000000000 LL =  -2.5759910883 nd =  0.0001280211, D =   0.13610E+00  0.13610E+00  (  0.94 s,   0.3 h)
 iter   919 lrate =  0.5000000000 LL =  -2.5759905547 nd =  0.0001285495, D =   0.13609E+00  0.13609E+00  (  0.87 s,   0.3 h)
 iter   920 lrate =  0.5000000000 LL =  -2.5759900294 nd =  0.0001296641, D =   0.13607E+00  0.13607E+00  (  0.74 s,   0.2 h)
 iter   921 lrate =  0.5000000000 LL =  -2.5759895040 nd =  0.0001311997, D =   0.13605E+00  0.13605E+00  (  1.24 s,   0.4 h)
 iter   922 lrate =  0.5000000000 LL =  -2.5759889773 nd =  0.0001318547, D =   0.13604E+00  0.13604E+00  (  0.70 s,   0.2 h)
 iter   923 lrate =  0.5000000000 LL =  -2.5759884492 nd =  0.0001324575, D =   0.13602E+00  0.13602E+00  (  0.70 s,   0.2 h)
 iter   924 lrate =  0.5000000000 LL =  -2.5759879199 nd =  0.0001329527, D =   0.13600E+00  0.13600E+00  (  0.74 s,   0.2 h)
 iter   925 lrate =  0.5000000000 LL =  -2.5759873876 nd =  0.0001333375, D =   0.13599E+00  0.13599E+00  (  0.72 s,   0.2 h)
 iter   926 lrate =  0.5000000000 LL =  -2.5759868559 nd =  0.0001336042, D =   0.13597E+00  0.13597E+00  (  0.75 s,   0.2 h)
 iter   927 lrate =  0.5000000000 LL =  -2.5759863228 nd =  0.0001341422, D =   0.13596E+00  0.13596E+00  (  0.74 s,   0.2 h)
 iter   928 lrate =  0.5000000000 LL =  -2.5759857913 nd =  0.0001349281, D =   0.13594E+00  0.13594E+00  (  0.78 s,   0.2 h)
 iter   929 lrate =  0.5000000000 LL =  -2.5759852496 nd =  0.0001358717, D =   0.13592E+00  0.13592E+00  (  0.75 s,   0.2 h)
 iter   930 lrate =  0.5000000000 LL =  -2.5759847067 nd =  0.0001366478, D =   0.13591E+00  0.13591E+00  (  0.75 s,   0.2 h)
 iter   931 lrate =  0.5000000000 LL =  -2.5759841604 nd =  0.0001366648, D =   0.13589E+00  0.13589E+00  (  1.90 s,   0.6 h)
 iter   932 lrate =  0.5000000000 LL =  -2.5759836156 nd =  0.0001368008, D =   0.13587E+00  0.13587E+00  (  1.11 s,   0.3 h)
 iter   933 lrate =  0.5000000000 LL =  -2.5759830720 nd =  0.0001372971, D =   0.13585E+00  0.13585E+00  (  1.09 s,   0.3 h)
 iter   934 lrate =  0.5000000000 LL =  -2.5759825255 nd =  0.0001387322, D =   0.13583E+00  0.13583E+00  (  0.99 s,   0.3 h)
 iter   935 lrate =  0.5000000000 LL =  -2.5759819711 nd =  0.0001392327, D =   0.13582E+00  0.13582E+00  (  1.03 s,   0.3 h)
 iter   936 lrate =  0.5000000000 LL =  -2.5759814121 nd =  0.0001399260, D =   0.13580E+00  0.13580E+00  (  1.10 s,   0.3 h)
 iter   937 lrate =  0.5000000000 LL =  -2.5759808499 nd =  0.0001408387, D =   0.13578E+00  0.13578E+00  (  0.92 s,   0.3 h)
 iter   938 lrate =  0.5000000000 LL =  -2.5759802854 nd =  0.0001411253, D =   0.13576E+00  0.13576E+00  (  0.82 s,   0.2 h)
 iter   939 lrate =  0.5000000000 LL =  -2.5759797216 nd =  0.0001415137, D =   0.13574E+00  0.13574E+00  (  0.98 s,   0.3 h)
 iter   940 lrate =  0.5000000000 LL =  -2.5759791515 nd =  0.0001418677, D =   0.13572E+00  0.13572E+00  (  0.98 s,   0.3 h)
 iter   941 lrate =  0.5000000000 LL =  -2.5759785783 nd =  0.0001423578, D =   0.13570E+00  0.13570E+00  (  1.66 s,   0.5 h)
 iter   942 lrate =  0.5000000000 LL =  -2.5759780016 nd =  0.0001439734, D =   0.13568E+00  0.13568E+00  (  0.90 s,   0.3 h)
 iter   943 lrate =  0.5000000000 LL =  -2.5759774187 nd =  0.0001446381, D =   0.13566E+00  0.13566E+00  (  0.80 s,   0.2 h)
 iter   944 lrate =  0.5000000000 LL =  -2.5759768318 nd =  0.0001452657, D =   0.13564E+00  0.13564E+00  (  0.77 s,   0.2 h)
 iter   945 lrate =  0.5000000000 LL =  -2.5759762403 nd =  0.0001464428, D =   0.13562E+00  0.13562E+00  (  0.73 s,   0.2 h)
 iter   946 lrate =  0.5000000000 LL =  -2.5759756445 nd =  0.0001473785, D =   0.13560E+00  0.13560E+00  (  0.72 s,   0.2 h)
 iter   947 lrate =  0.5000000000 LL =  -2.5759750433 nd =  0.0001483065, D =   0.13558E+00  0.13558E+00  (  0.73 s,   0.2 h)
 iter   948 lrate =  0.5000000000 LL =  -2.5759744404 nd =  0.0001495779, D =   0.13556E+00  0.13556E+00  (  0.72 s,   0.2 h)
 iter   949 lrate =  0.5000000000 LL =  -2.5759738308 nd =  0.0001506507, D =   0.13554E+00  0.13554E+00  (  0.72 s,   0.2 h)
 iter   950 lrate =  0.5000000000 LL =  -2.5759732136 nd =  0.0001522181, D =   0.13552E+00  0.13552E+00  (  0.71 s,   0.2 h)
 iter   951 lrate =  0.5000000000 LL =  -2.5759725899 nd =  0.0001528768, D =   0.13550E+00  0.13550E+00  (  1.25 s,   0.4 h)
 iter   952 lrate =  0.5000000000 LL =  -2.5759719635 nd =  0.0001535013, D =   0.13548E+00  0.13548E+00  (  0.74 s,   0.2 h)
 iter   953 lrate =  0.5000000000 LL =  -2.5759713310 nd =  0.0001549471, D =   0.13547E+00  0.13547E+00  (  0.76 s,   0.2 h)
 iter   954 lrate =  0.5000000000 LL =  -2.5759706932 nd =  0.0001560763, D =   0.13545E+00  0.13545E+00  (  0.78 s,   0.2 h)
 iter   955 lrate =  0.5000000000 LL =  -2.5759700496 nd =  0.0001567587, D =   0.13543E+00  0.13543E+00  (  0.75 s,   0.2 h)
 iter   956 lrate =  0.5000000000 LL =  -2.5759694005 nd =  0.0001570389, D =   0.13541E+00  0.13541E+00  (  0.75 s,   0.2 h)
 iter   957 lrate =  0.5000000000 LL =  -2.5759687493 nd =  0.0001582019, D =   0.13539E+00  0.13539E+00  (  0.74 s,   0.2 h)
 iter   958 lrate =  0.5000000000 LL =  -2.5759680941 nd =  0.0001598193, D =   0.13537E+00  0.13537E+00  (  0.76 s,   0.2 h)
 iter   959 lrate =  0.5000000000 LL =  -2.5759674275 nd =  0.0001614389, D =   0.13536E+00  0.13536E+00  (  0.75 s,   0.2 h)
 iter   960 lrate =  0.5000000000 LL =  -2.5759667515 nd =  0.0001628550, D =   0.13534E+00  0.13534E+00  (  0.74 s,   0.2 h)
 iter   961 lrate =  0.5000000000 LL =  -2.5759660658 nd =  0.0001639351, D =   0.13532E+00  0.13532E+00  (  1.30 s,   0.4 h)
 iter   962 lrate =  0.5000000000 LL =  -2.5759653746 nd =  0.0001651910, D =   0.13530E+00  0.13530E+00  (  0.72 s,   0.2 h)
 iter   963 lrate =  0.5000000000 LL =  -2.5759646757 nd =  0.0001658605, D =   0.13528E+00  0.13528E+00  (  0.73 s,   0.2 h)
 iter   964 lrate =  0.5000000000 LL =  -2.5759639742 nd =  0.0001663753, D =   0.13526E+00  0.13526E+00  (  0.73 s,   0.2 h)
 iter   965 lrate =  0.5000000000 LL =  -2.5759632668 nd =  0.0001666669, D =   0.13524E+00  0.13524E+00  (  0.74 s,   0.2 h)
 iter   966 lrate =  0.5000000000 LL =  -2.5759625599 nd =  0.0001676686, D =   0.13523E+00  0.13523E+00  (  0.74 s,   0.2 h)
 iter   967 lrate =  0.5000000000 LL =  -2.5759618492 nd =  0.0001683500, D =   0.13521E+00  0.13521E+00  (  0.74 s,   0.2 h)
 iter   968 lrate =  0.5000000000 LL =  -2.5759611294 nd =  0.0001682960, D =   0.13519E+00  0.13519E+00  (  0.74 s,   0.2 h)
 iter   969 lrate =  0.5000000000 LL =  -2.5759604063 nd =  0.0001686939, D =   0.13518E+00  0.13518E+00  (  0.72 s,   0.2 h)
 iter   970 lrate =  0.5000000000 LL =  -2.5759596779 nd =  0.0001703441, D =   0.13516E+00  0.13516E+00  (  0.77 s,   0.2 h)
 iter   971 lrate =  0.5000000000 LL =  -2.5759589436 nd =  0.0001715960, D =   0.13514E+00  0.13514E+00  (  1.20 s,   0.3 h)
 iter   972 lrate =  0.5000000000 LL =  -2.5759582044 nd =  0.0001727263, D =   0.13512E+00  0.13512E+00  (  0.70 s,   0.2 h)
 iter   973 lrate =  0.5000000000 LL =  -2.5759574554 nd =  0.0001741930, D =   0.13511E+00  0.13511E+00  (  0.69 s,   0.2 h)
 iter   974 lrate =  0.5000000000 LL =  -2.5759566963 nd =  0.0001751466, D =   0.13509E+00  0.13509E+00  (  0.72 s,   0.2 h)
 iter   975 lrate =  0.5000000000 LL =  -2.5759559312 nd =  0.0001750902, D =   0.13507E+00  0.13507E+00  (  0.71 s,   0.2 h)
 iter   976 lrate =  0.5000000000 LL =  -2.5759551636 nd =  0.0001756560, D =   0.13506E+00  0.13506E+00  (  0.72 s,   0.2 h)
 iter   977 lrate =  0.5000000000 LL =  -2.5759543870 nd =  0.0001769856, D =   0.13504E+00  0.13504E+00  (  0.68 s,   0.2 h)
 iter   978 lrate =  0.5000000000 LL =  -2.5759535993 nd =  0.0001782670, D =   0.13503E+00  0.13503E+00  (  0.68 s,   0.2 h)
 iter   979 lrate =  0.5000000000 LL =  -2.5759528084 nd =  0.0001784569, D =   0.13501E+00  0.13501E+00  (  0.69 s,   0.2 h)
 iter   980 lrate =  0.5000000000 LL =  -2.5759520096 nd =  0.0001790008, D =   0.13500E+00  0.13500E+00  (  0.69 s,   0.2 h)
 iter   981 lrate =  0.5000000000 LL =  -2.5759512090 nd =  0.0001804455, D =   0.13498E+00  0.13498E+00  (  1.19 s,   0.3 h)
 iter   982 lrate =  0.5000000000 LL =  -2.5759503948 nd =  0.0001815086, D =   0.13497E+00  0.13497E+00  (  0.69 s,   0.2 h)
 iter   983 lrate =  0.5000000000 LL =  -2.5759495759 nd =  0.0001825024, D =   0.13495E+00  0.13495E+00  (  0.69 s,   0.2 h)
 iter   984 lrate =  0.5000000000 LL =  -2.5759487470 nd =  0.0001820904, D =   0.13494E+00  0.13494E+00  (  0.74 s,   0.2 h)
 iter   985 lrate =  0.5000000000 LL =  -2.5759479174 nd =  0.0001830863, D =   0.13493E+00  0.13493E+00  (  0.76 s,   0.2 h)
 iter   986 lrate =  0.5000000000 LL =  -2.5759470811 nd =  0.0001837271, D =   0.13491E+00  0.13491E+00  (  0.77 s,   0.2 h)
 iter   987 lrate =  0.5000000000 LL =  -2.5759462370 nd =  0.0001841642, D =   0.13490E+00  0.13490E+00  (  0.78 s,   0.2 h)
 iter   988 lrate =  0.5000000000 LL =  -2.5759453956 nd =  0.0001850849, D =   0.13489E+00  0.13489E+00  (  0.73 s,   0.2 h)
 iter   989 lrate =  0.5000000000 LL =  -2.5759445406 nd =  0.0001853178, D =   0.13488E+00  0.13488E+00  (  0.70 s,   0.2 h)
 iter   990 lrate =  0.5000000000 LL =  -2.5759436841 nd =  0.0001846778, D =   0.13487E+00  0.13487E+00  (  0.77 s,   0.2 h)
 iter   991 lrate =  0.5000000000 LL =  -2.5759428309 nd =  0.0001854041, D =   0.13486E+00  0.13486E+00  (  1.70 s,   0.5 h)
 iter   992 lrate =  0.5000000000 LL =  -2.5759419653 nd =  0.0001850500, D =   0.13485E+00  0.13485E+00  (  0.84 s,   0.2 h)
 iter   993 lrate =  0.5000000000 LL =  -2.5759411002 nd =  0.0001854650, D =   0.13483E+00  0.13483E+00  (  0.95 s,   0.3 h)
 iter   994 lrate =  0.5000000000 LL =  -2.5759402359 nd =  0.0001857150, D =   0.13482E+00  0.13482E+00  (  0.93 s,   0.3 h)
 iter   995 lrate =  0.5000000000 LL =  -2.5759393623 nd =  0.0001865667, D =   0.13482E+00  0.13482E+00  (  0.82 s,   0.2 h)
 iter   996 lrate =  0.5000000000 LL =  -2.5759384839 nd =  0.0001872630, D =   0.13481E+00  0.13481E+00  (  0.81 s,   0.2 h)
 iter   997 lrate =  0.5000000000 LL =  -2.5759375989 nd =  0.0001875914, D =   0.13480E+00  0.13480E+00  (  0.78 s,   0.2 h)
 iter   998 lrate =  0.5000000000 LL =  -2.5759367065 nd =  0.0001879994, D =   0.13479E+00  0.13479E+00  (  0.79 s,   0.2 h)
 iter   999 lrate =  0.5000000000 LL =  -2.5759358089 nd =  0.0001877641, D =   0.13478E+00  0.13478E+00  (  0.80 s,   0.2 h)
 iter  1000 lrate =  0.5000000000 LL =  -2.5759349035 nd =  0.0001884471, D =   0.13478E+00  0.13478E+00  (  0.79 s,   0.2 h)
 iter  1001 lrate =  0.5000000000 LL =  -2.5759345411 nd =  0.0001909555, D =   0.13478E+00  0.13478E+00  (  1.36 s,   0.4 h)
 iter  1002 lrate =  0.5000000000 LL =  -2.5759341863 nd =  0.0001933027, D =   0.13478E+00  0.13478E+00  (  0.79 s,   0.2 h)
 iter  1003 lrate =  0.5000000000 LL =  -2.5759338364 nd =  0.0001955736, D =   0.13478E+00  0.13478E+00  (  0.79 s,   0.2 h)
 iter  1004 lrate =  0.5000000000 LL =  -2.5759334889 nd =  0.0001978700, D =   0.13478E+00  0.13478E+00  (  0.78 s,   0.2 h)
 iter  1005 lrate =  0.5000000000 LL =  -2.5759331472 nd =  0.0001994878, D =   0.13478E+00  0.13478E+00  (  0.84 s,   0.2 h)
 iter  1006 lrate =  0.5000000000 LL =  -2.5759328140 nd =  0.0002013343, D =   0.13478E+00  0.13478E+00  (  0.79 s,   0.2 h)
 iter  1007 lrate =  0.5000000000 LL =  -2.5759318651 nd =  0.0002003562, D =   0.13477E+00  0.13477E+00  (  0.93 s,   0.3 h)
 iter  1008 lrate =  0.5000000000 LL =  -2.5759309156 nd =  0.0001994832, D =   0.13477E+00  0.13477E+00  (  0.85 s,   0.2 h)
 iter  1009 lrate =  0.5000000000 LL =  -2.5759299710 nd =  0.0001996093, D =   0.13476E+00  0.13476E+00  (  0.93 s,   0.3 h)
 iter  1010 lrate =  0.5000000000 LL =  -2.5759290194 nd =  0.0001999280, D =   0.13476E+00  0.13476E+00  (  0.83 s,   0.2 h)
 iter  1011 lrate =  0.5000000000 LL =  -2.5759280587 nd =  0.0001987134, D =   0.13475E+00  0.13475E+00  (  1.36 s,   0.4 h)
 iter  1012 lrate =  0.5000000000 LL =  -2.5759270957 nd =  0.0001991560, D =   0.13475E+00  0.13475E+00  (  0.86 s,   0.2 h)
 iter  1013 lrate =  0.5000000000 LL =  -2.5759261353 nd =  0.0001988676, D =   0.13475E+00  0.13475E+00  (  0.81 s,   0.2 h)
 iter  1014 lrate =  0.5000000000 LL =  -2.5759251554 nd =  0.0001992178, D =   0.13474E+00  0.13474E+00  (  0.79 s,   0.2 h)
 iter  1015 lrate =  0.5000000000 LL =  -2.5759241770 nd =  0.0001985993, D =   0.13474E+00  0.13474E+00  (  0.80 s,   0.2 h)
 iter  1016 lrate =  0.5000000000 LL =  -2.5759231917 nd =  0.0001988240, D =   0.13473E+00  0.13473E+00  (  0.80 s,   0.2 h)
 iter  1017 lrate =  0.5000000000 LL =  -2.5759221916 nd =  0.0001994548, D =   0.13473E+00  0.13473E+00  (  0.79 s,   0.2 h)
 iter  1018 lrate =  0.5000000000 LL =  -2.5759211852 nd =  0.0001997452, D =   0.13473E+00  0.13473E+00  (  0.81 s,   0.2 h)
 iter  1019 lrate =  0.5000000000 LL =  -2.5759201745 nd =  0.0001989371, D =   0.13473E+00  0.13473E+00  (  0.80 s,   0.2 h)
 iter  1020 lrate =  0.5000000000 LL =  -2.5759191631 nd =  0.0001985061, D =   0.13473E+00  0.13473E+00  (  0.88 s,   0.2 h)
 iter  1021 lrate =  0.5000000000 LL =  -2.5759181456 nd =  0.0001989792, D =   0.13473E+00  0.13473E+00  (  1.39 s,   0.4 h)
 iter  1022 lrate =  0.5000000000 LL =  -2.5759171224 nd =  0.0001990786, D =   0.13473E+00  0.13473E+00  (  0.80 s,   0.2 h)
 iter  1023 lrate =  0.5000000000 LL =  -2.5759160970 nd =  0.0001993320, D =   0.13473E+00  0.13473E+00  (  0.81 s,   0.2 h)
 iter  1024 lrate =  0.5000000000 LL =  -2.5759150699 nd =  0.0002000694, D =   0.13473E+00  0.13473E+00  (  0.82 s,   0.2 h)
 iter  1025 lrate =  0.5000000000 LL =  -2.5759140270 nd =  0.0002003287, D =   0.13473E+00  0.13473E+00  (  0.82 s,   0.2 h)
 iter  1026 lrate =  0.5000000000 LL =  -2.5759129788 nd =  0.0002010865, D =   0.13473E+00  0.13473E+00  (  0.79 s,   0.2 h)
 iter  1027 lrate =  0.5000000000 LL =  -2.5759119172 nd =  0.0002008456, D =   0.13474E+00  0.13474E+00  (  0.80 s,   0.2 h)
 iter  1028 lrate =  0.5000000000 LL =  -2.5759108730 nd =  0.0002016900, D =   0.13474E+00  0.13474E+00  (  0.80 s,   0.2 h)
 iter  1029 lrate =  0.5000000000 LL =  -2.5759098025 nd =  0.0002021941, D =   0.13474E+00  0.13474E+00  (  0.79 s,   0.2 h)
 iter  1030 lrate =  0.5000000000 LL =  -2.5759087549 nd =  0.0002023760, D =   0.13475E+00  0.13475E+00  (  0.79 s,   0.2 h)
 iter  1031 lrate =  0.5000000000 LL =  -2.5759077204 nd =  0.0002028836, D =   0.13475E+00  0.13475E+00  (  1.39 s,   0.4 h)
 iter  1032 lrate =  0.5000000000 LL =  -2.5759066776 nd =  0.0002037036, D =   0.13476E+00  0.13476E+00  (  0.81 s,   0.2 h)
 iter  1033 lrate =  0.5000000000 LL =  -2.5759056342 nd =  0.0002042070, D =   0.13476E+00  0.13476E+00  (  0.80 s,   0.2 h)
 iter  1034 lrate =  0.5000000000 LL =  -2.5759045855 nd =  0.0002049954, D =   0.13477E+00  0.13477E+00  (  0.81 s,   0.2 h)
 iter  1035 lrate =  0.5000000000 LL =  -2.5759035286 nd =  0.0002057324, D =   0.13478E+00  0.13478E+00  (  0.78 s,   0.2 h)
 iter  1036 lrate =  0.5000000000 LL =  -2.5759024838 nd =  0.0002058018, D =   0.13478E+00  0.13478E+00  (  0.78 s,   0.2 h)
